#id (do not edit)                ,enabled / disabled,caliber in mm,sub-name,country override (several),ship type override (several),"model, grade N","scaling, grade N","scaling, grade N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@name,enabled,#mm,subName,countries,shipTypes,model_1,scale_1,max_scale_1,weight_modifier_1,caliber_length_modifier_1,model_2,scale_2,max_scale_2,weight_modifier_2,caliber_length_modifier_2,model_3,scale_3,max_scale_3,weight_modifier_3,caliber_length_modifier_3,model_4,scale_4,max_scale_4,weight_modifier_4,caliber_length_modifier_4,model_5,scale_5,max_scale_5,weight_modifier_5,caliber_length_modifier_5,#,#2,#3,#4,#5,#6,#7,#8,#9,#10
gun_11_x3_alt,,279,gun_11_x3_alt,,,brandenburg_gun_279_x3,1.07,1.151,0.66,,dreadnought_gun_b_305_x3,1.045,1.126,0.66,,nelson_gun_406_x3,0.759,0.8222,0.66,,kgeorge_gun_380_x3,0.7375,0.79,0.66,,richelieu_gun_380_x3,0.7375,0.79,0.66,,,,,,,,,,,
gun_12_x2_alt,,305,gun_12_x2_alt,,,agamemnon_gun_b_305_x2,1.136,1.217,0.82,,dreadnought_gun_b_305_x2,1.136,1.217,0.82,,nelson_gun_406_x2,0.8272,0.8904,0.82,,kgeorge_gun_380_x2,0.8,0.8525,0.82,,richelieu_gun_380_x2,0.8,0.8525,0.82,,,,,,,,,,,
gun_12_x3_alt,,305,gun_12_x3_alt,,,agamemnon_gun_b_305_x3,1.136,1.217,0.66,,dreadnought_gun_b_305_x3,1.136,1.217,0.66,,nelson_gun_406_x3,0.8272,0.8904,0.66,,kgeorge_gun_380_x3,0.8,0.8525,0.66,,richelieu_gun_380_x3,0.8,0.8525,0.66,,,,,,,,,,,
gun_13_x2_alt,,330,gun_13_x2_alt,,,agamemnon_gun_b_305_x2,1.227,1.308,0.88,,dreadnought_gun_b_305_x2,1.227,1.308,0.88,,nelson_gun_406_x2,0.8954,0.9586,0.88,,kgeorge_gun_380_x2,0.8625,0.915,0.88,,richelieu_gun_380_x2,0.8625,0.915,0.88,,,,,,,,,,,
gun_13_x3_alt,,330,gun_13_x3_alt,,,agamemnon_gun_b_305_x3,1.227,1.308,0.705,,dreadnought_gun_b_305_x3,1.227,1.308,0.705,,nelson_gun_406_x3,0.8954,0.9586,0.705,,kgeorge_gun_380_x3,0.8625,0.915,0.705,,richelieu_gun_380_x3,0.8625,0.915,0.705,,,,,,,,,,,
gun_14_x2_alt,,356,gun_14_x2_alt,,,agamemnon_gun_b_305_x2,1.318,1.399,0.88,,dreadnought_gun_b_305_x2,1.318,1.399,0.88,,nelson_gun_406_x2,0.9636,1.0268,0.88,,kgeorge_gun_380_x2,0.925,0.9775,0.88,,richelieu_gun_380_x2,0.925,0.9775,0.88,,,,,,,,,,,
gun_14_x3_alt,,356,gun_14_x3_alt,,,agamemnon_gun_b_305_x3,1.318,1.399,0.705,,dreadnought_gun_b_305_x3,1.318,1.399,0.705,,nelson_gun_406_x3,0.9636,1.0268,0.705,,kgeorge_gun_380_x3,0.925,0.9775,0.705,,richelieu_gun_380_x3,0.925,0.9775,0.705,,,,,,,,,,,
gun_15_x2_alt,,381,gun_15_x2_alt,,,agamemnon_gun_b_305_x2,1.409,1.49,0.9,,dreadnought_gun_b_305_x2,1.409,1.49,0.9,,nelson_gun_406_x2,1.0318,1.095,0.9,,richelieu_gun_380_x2,0.9875,1.04,0.9,,richelieu_gun_380_x2,0.9875,1.04,0.9,,,,,,,,,,,
gun_15_x3_alt,,381,gun_15_x3_alt,,,agamemnon_gun_b_305_x3,1.409,1.49,0.72,,dreadnought_gun_b_305_x3,1.409,1.49,0.72,,nelson_gun_406_x3,1.0318,1.095,0.72,,richelieu_gun_380_x3,0.9875,1.04,0.72,,richelieu_gun_380_x3,0.9875,1.04,0.72,,,,,,,,,,,
gun_16_x2_alt,,406,gun_16_x2_alt,,,agamemnon_gun_b_305_x2,1.5,1.581,0.93,,dreadnought_gun_b_305_x2,1.5,1.581,0.93,,nelson_gun_406_x2,1.1,1.1632,0.93,,richelieu_gun_380_x2,1.05,1.1025,0.93,,richelieu_gun_380_x2,1.05,1.1025,0.93,,,,,,,,,,,
gun_16_x3_alt,,406,gun_16_x3_alt,,,agamemnon_gun_b_305_x3,1.5,1.581,0.75,,dreadnought_gun_b_305_x3,1.5,1.581,0.75,,nelson_gun_406_x3,1.1,1.1632,0.75,,richelieu_gun_380_x3,1.05,1.1025,0.75,,richelieu_gun_380_x3,1.05,1.1025,0.75,,,,,,,,,,,
gun_17_x2_alt,,432,gun_17_x2_alt,,,nelson_gun_406_x2,1.1682,1.2314,0.95,,kgeorge_gun_380_x2,1.1125,1.165,0.95,,richelieu_gun_380_x2,1.1125,1.165,0.95,,richelieu_gun_380_x2,1.1125,1.165,0.95,,richelieu_gun_380_x2,1.1125,1.165,0.95,,,,,,,,,,,
gun_17_x3_alt,,432,gun_17_x3_alt,,,nelson_gun_406_x3,1.1682,1.2314,0.775,,kgeorge_gun_380_x3,1.1125,1.165,0.775,,richelieu_gun_380_x3,1.1125,1.165,0.775,,richelieu_gun_380_x3,1.1125,1.165,0.775,,richelieu_gun_380_x3,1.1125,1.165,0.775,,,,,,,,,,,
gun_18_x2_alt,,457,gun_18_x2_alt,,,nelson_gun_406_x2,1.2364,1.2996,0.985,,kgeorge_gun_380_x2,1.175,1.2275,0.985,,richelieu_gun_380_x2,1.175,1.2275,0.985,,richelieu_gun_380_x2,1.175,1.2275,0.985,,richelieu_gun_380_x2,1.175,1.2275,0.985,,,,,,,,,,,
gun_18_x3_alt,,457,gun_18_x3_alt,,,nelson_gun_406_x3,1.2364,1.2996,0.81,,kgeorge_gun_380_x3,1.175,1.2275,0.81,,richelieu_gun_380_x3,1.175,1.2275,0.81,,richelieu_gun_380_x3,1.175,1.2275,0.81,,richelieu_gun_380_x3,1.175,1.2275,0.81,,,,,,,,,,,
gun_19_x2_alt,,483,gun_19_x2_alt,,,nelson_gun_406_x2,1.3046,1.3678,0.95,40,kgeorge_gun_380_x2,1.2375,1.29,0.95,45,richelieu_gun_380_x2,1.2375,1.29,0.95,45,richelieu_gun_380_x2,1.2375,1.29,0.95,45,richelieu_gun_380_x2,1.2375,1.29,0.95,50,,,,,,,,,,
gun_19_x3_alt,,483,gun_19_x3_alt,,,nelson_gun_406_x3,1.3046,1.3678,0.78,40,kgeorge_gun_380_x3,1.2375,1.29,0.78,45,richelieu_gun_380_x3,1.2375,1.29,0.78,45,richelieu_gun_380_x3,1.2375,1.29,0.78,45,richelieu_gun_380_x3,1.2375,1.29,0.78,50,,,,,,,,,,
gun_20_x2_alt,,508,gun_20_x2_alt,,,nelson_gun_406_x2,1.3728,1.436,0.85,40,kgeorge_gun_380_x2,1.3,1.3525,0.85,45,richelieu_gun_380_x2,1.3,1.3525,0.85,45,richelieu_gun_380_x2,1.3,1.3525,0.85,45,richelieu_gun_380_x2,1.3,1.3525,0.85,50,,,,,,,,,,
gun_20_x3_alt,,508,gun_20_x3_alt,,,nelson_gun_406_x3,1.3728,1.436,0.7,40,kgeorge_gun_380_x3,1.3,1.3525,0.7,45,richelieu_gun_380_x3,1.3,1.3525,0.7,45,richelieu_gun_380_x3,1.3,1.3525,0.7,45,richelieu_gun_380_x3,1.3,1.3525,0.7,50,,,,,,,,,,
###,,,###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x1_alt_germany,,51,gun_2_x1_alt,germany,,small_gun_f_51_x1,1.75,1.9,,,small_gun_g_51_x1,1.75,1.9,,,,,,,,,,,,55,iowa_gun_127_x1,0.81,0.91,,55,,,,,,,,,,
gun_2_x2_alt_germany,,51,gun_2_x2_alt,germany,,,,,,,,,,,,,,,,,,,,,55,iowa_gun_127_x2,0.81,0.91,,55,,,,,,,,,,
gun_2_x3_alt_germany,,51,gun_2_x3_alt,germany,,,,,,,,,,,,,,,,,,,,,55,iowa_gun_127_x3,0.81,0.91,,55,,,,,,,,,,
gun_2_x4_alt_germany,,51,gun_2_x4_alt,germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_3_x1_alt_germany,,76,gun_3_x1_alt,germany,,,,,,,,,,,,dd_s_gun_d_102_x1,1.155,1.29,,,dd_s_gun_b_102_x1,1.155,1.29,,50,spee_gun_150_x1,0.744,0.87,,55,,,,,,,,,,
gun_3_x2_alt_germany,,76,gun_3_x2_alt,germany,,,,,,,vdt_gun_200_x2,0.6668,0.7668,,,spee_gun_150_x2,0.744,0.87,,,spee_gun_150_x2,0.744,0.87,,50,spee_gun_150_x2,0.835,0.945,,55,,,,,,,,,,
gun_3_x3_alt_germany,,76,gun_3_x3_alt,germany,,,,,,,,,,,,spee_gun_150_x3,0.744,0.87,,,spee_gun_150_x3,0.744,0.87,,50,spee_gun_150_x3,0.835,0.945,,55,,,,,,,,,,
gun_3_x4_alt_germany,,76,gun_3_x4_alt,germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x1_alt_germany,,102,gun_4_x1_alt,germany,,,,,,,,,,,,spee_gun_150_x1,0.874,1,,,spee_gun_150_x1,0.874,1,,,spee_gun_150_x1,0.874,1,,,,,,,,,,,,
gun_4_x2_alt_germany,,102,gun_4_x2_alt,germany,,,,,,,vdt_gun_200_x2,0.7632,0.8632,,,spee_gun_150_x2,0.874,1,,,spee_gun_150_x2,0.874,1,,,spee_gun_150_x2,0.874,1,,,,,,,,,,,,
gun_4_x3_alt_germany,,102,gun_4_x3_alt,germany,,,,,,,,,,,,spee_gun_150_x3,0.874,1,,,spee_gun_150_x3,0.874,1,,,spee_gun_150_x3,0.874,1,,,,,,,,,,,,
gun_5_x1_alt_germany_cl,,127,gun_5_x1_alt,germany,cl,,,,,,,,,,,bismarck_gun_105_x1,1.004,1.13,,,spee_gun_150_x1,1.004,1.13,,,spee_gun_150_x1,1.004,1.13,,,,,,,,,,,,
gun_5_x2_alt_germany_cl,,127,gun_5_x2_alt,germany,cl,,,,,,vdt_gun_200_x2,0.8746,0.9746,,,bismarck_gun_b_150_x2,0.8005,0.935,,,bismarck_gun_150_x2,0.8005,0.935,,,bismarck_gun_b_150_x2,0.8005,0.935,,,,,,,,,,,,
gun_5_x3_alt_germany_cl,,127,gun_5_x3_alt,germany,cl,,,,,,,,,,,bismarck_gun_b_150_x3,0.8005,0.935,,,bismarck_gun_150_x3,0.8005,0.935,,,bismarck_gun_b_150_x3,0.8005,0.935,,,,,,,,,,,,
gun_5_x1_alt_germany,,127,gun_5_x1_alt,germany,"tb, dd, ca, bc, bb",,,,,,,,,,,bismarck_gun_105_x1,1.004,1.13,,,spee_gun_150_x1,1.004,1.13,,,spee_gun_150_x1,1.004,1.13,,,,,,,,,,,,
gun_5_x2_alt_germany,,127,gun_5_x2_alt,germany,"tb, dd, ca, bc, bb",,,,,,vdt_gun_200_x2,0.8746,0.9746,,,bismarck_gun_b_150_x2,0.8005,0.935,,,bismarck_gun_150_x2,0.8005,0.935,,,bismarck_gun_b_150_x2,0.8005,0.935,,,,,,,,,,,,
gun_5_x3_alt_germany,,127,gun_5_x3_alt,germany,"tb, dd, ca, bc, bb",,,,,,,,,,,bismarck_gun_b_150_x3,0.8005,0.935,,,bismarck_gun_150_x3,0.8005,0.935,,,bismarck_gun_b_150_x3,0.8005,0.935,,,,,,,,,,,,
gun_6_x1_alt_germany,,151,gun_6_x1_alt,germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_6_x2_alt_germany,,152,gun_6_x2_alt,germany,,,,,,,vdt_gun_200_x2,0.986,1.086,,,bismarck_gun_150_x2,0.955,1.0895,,,bismarck_gun_150_x2,0.955,1.0895,,,bismarck_gun_b_150_x2,0.955,1.0895,,,,,,,,,,,,
gun_6_x3_alt_germany,,152,gun_6_x3_alt,germany,,,,,,,,,,,,bismarck_gun_150_x3,0.955,1.0895,,,bismarck_gun_150_x3,0.955,1.0895,,,bismarck_gun_b_150_x3,0.955,1.0895,,,,,,,,,,,,
gun_7_x2_alt_germany,,178,gun_7_x2_alt,germany,,,,,,,vdt_gun_200_x2,1.0974,1.1974,,,bismarck_gun_150_x2,1.1095,1.244,,,bismarck_gun_150_x2,1.1095,1.244,,,bismarck_gun_b_150_x2,1.1095,1.244,,,,,,,,,,,,
gun_7_x3_alt_germany,,178,gun_7_x3_alt,germany,,,,,,,,,,,,bismarck_gun_150_x3,1.1095,1.244,,,bismarck_gun_150_x3,1.1095,1.244,,,bismarck_gun_b_150_x3,1.1095,1.244,,,,,,,,,,,,
gun_8_x2_alt_germany,,203,gun_8_x2_alt,germany,,,,,,,vdt_gun_280_x2,0.7622,0.8413,,,spee_gun_280_x2_a,0.6816,0.7489,,,bismarck_gun_380_short_x2,0.6473,0.7064,,,spee_gun_280_x2_a,0.6816,0.7489,,,,,,,,,,,,
gun_8_x3_alt_germany,,203,gun_8_x3_alt,germany,,,,,,,,,,,,spee_gun_280_x3_a,0.6816,0.7489,,,bismarck_gun_380_short_x3,0.6473,0.7064,,,bismarck_gun_380_x3,0.5912,0.6448,,,,,,,,,,,,
gun_9_x2_alt_germany,,229,gun_9_x2_alt,germany,,brandenburg_gun_279_x2,0.888,0.969,,,vdt_gun_280_x2,0.8513,0.9304,,,spee_gun_280_x2_a,0.7589,0.8262,,,bismarck_gun_380_short_x2,0.7164,0.7755,,,spee_gun_280_x2_a,0.7589,0.8262,,,,,,,,,,,,
gun_9_x3_alt_germany,,229,gun_9_x3_alt,germany,,brandenburg_gun_279_x3,0.888,0.969,,,,,,,,spee_gun_280_x3_a,0.7589,0.8262,,,bismarck_gun_380_short_x3,0.7164,0.7755,,,bismarck_gun_380_x3,0.6548,0.7084,,,,,,,,,,,,
gun_10_x2_alt_germany,,254,gun_10_x2_alt,germany,,friedrich_gun_228_x2,0.9958,1.074,,,vdt_gun_200_x2,1.4316,1.5316,,,spee_gun_280_x2_a,0.8362,0.9035,,,bismarck_gun_380_short_x2,0.7855,0.8446,,,spee_gun_var_280_x2,0.8362,0.9035,,,,,,,,,,,,
gun_10_x3_alt_germany,,254,gun_10_x3_alt,germany,,friedrich_gun_228_x3,0.9958,1.074,,,,,,,,spee_gun_280_x3_a,0.8362,0.9035,,,bismarck_gun_380_short_x3,0.7855,0.8446,,,spee_gun_var_280_x3,0.8362,0.9035,,,,,,,,,,,,
gun_11_x2_alt_germany,,279,gun_11_x2_alt,germany,,friedrich_gun_228_x2,1.084,1.1622,,,vdt_gun_200_x2,1.543,1.643,,,spee_gun_280_x2_a,0.9135,0.9808,,,bismarck_gun_380_short_x2,0.8546,0.9137,,,spee_gun_280_x2_a,0.9135,0.9808,,,,,,,,,,,,
gun_11_x3_alt_germany,,279,gun_11_x3_alt,germany,,friedrich_gun_228_x3,1.084,1.1622,,,,,,,,spee_gun_280_x3_a,0.9135,0.9808,,,bismarck_gun_380_short_x3,0.8546,0.9137,,,bismarck_gun_380_x3,0.782,0.8356,,,,,,,,,,,,
gun_12_x2_alt_germany,,305,gun_12_x2_alt,germany,,brandenburg_gun_279_x2,1.161,1.242,,,vdt_gun_200_x2,1.6544,1.7544,,,spee_gun_280_x2_a,0.9908,1.0581,,,bismarck_gun_380_short_x2,0.9237,0.9828,,45,spee_gun_280_x2_a,0.9908,1.0581,,,,,,,,,,,,
gun_12_x3_alt_germany,,305,gun_12_x3_alt,germany,,brandenburg_gun_279_x3,1.161,1.242,,,,,,,,spee_gun_280_x3_a,0.9908,1.0581,,,bismarck_gun_380_short_x3,0.9237,0.9828,,45,bismarck_gun_380_x3,0.8456,0.8992,,,,,,,,,,,,
gun_13_x2_alt_germany,,330,gun_13_x2_alt,germany,,brandenburg_gun_279_x2,1.252,1.333,,,vdt_gun_200_x2,1.7658,1.8658,,,spee_gun_280_x2_a,1.0681,1.1354,,,bismarck_gun_380_short_x2,0.9928,1.0519,,45,spee_gun_280_x2_a,1.0681,1.1354,,,,,,,,,,,,
gun_13_x3_alt_germany,,330,gun_13_x3_alt,germany,,brandenburg_gun_279_x3,1.252,1.333,,,,,,,,spee_gun_280_x3_a,1.0681,1.1354,,,bismarck_gun_380_short_x3,0.9928,1.0519,,45,bismarck_gun_380_x3,0.9092,0.9628,,,,,,,,,,,,
gun_14_x2_alt_germany,,356,gun_14_x2_alt,germany,,brandenburg_gun_279_x2,1.343,1.424,,,vdt_gun_200_x2,1.8772,1.9772,,,spee_gun_280_x2_a,1.1454,1.2127,,,bismarck_gun_380_short_x2,1.0619,1.121,,45,spee_gun_280_x2_a,1.1454,1.2127,,,,,,,,,,,,
gun_14_x3_alt_germany,,356,gun_14_x3_alt,germany,,brandenburg_gun_279_x3,1.343,1.424,,,,,,,,spee_gun_280_x3_a,1.1454,1.2127,,,bismarck_gun_380_short_x3,1.0619,1.121,,45,bismarck_gun_380_x3,0.9728,1.0264,,,,,,,,,,,,
gun_15_x2_alt_germany,,381,gun_15_x2_alt,germany,,brandenburg_gun_279_x2,1.434,1.515,,,vdt_gun_200_x2,1.9886,2.0886,,,spee_gun_280_x2_a,1.2227,1.29,,,bismarck_gun_380_x2,1.0364,1.09,,45,bismarck_gun_380_short_x2,1.131,1.1901,,,,,,,,,,,,
gun_15_x3_alt_germany,,381,gun_15_x3_alt,germany,,brandenburg_gun_279_x3,1.434,1.515,,,,,,,,spee_gun_280_x3_a,1.2227,1.29,,,bismarck_gun_380_x3,1.0364,1.09,,45,bismarck_gun_380_short_x3,1.131,1.1901,,,,,,,,,,,,
gun_16_x2_alt_germany,,406,gun_16_x2_alt,germany,,brandenburg_gun_279_x2,1.525,1.606,,,vdt_gun_200_x2,2.1,2.2,,,spee_gun_280_x2_a,1.3,1.3673,,,bismarck_gun_380_x2,1.1,1.1536,,45,bismarck_gun_380_short_x2,1.2001,1.2592,,,,,,,,,,,,
gun_16_x3_alt_germany,,406,gun_16_x3_alt,germany,,brandenburg_gun_279_x3,1.525,1.606,,,,,,,,spee_gun_280_x3_a,1.3,1.3673,,,bismarck_gun_380_x3,1.1,1.1536,,45,bismarck_gun_380_short_x3,1.2001,1.2592,,,,,,,,,,,,
