@name,enabled,type,nameUi,order,cost,weight,costMod,crew,model,scale,group,mountPoints,countries,param,stats,caliber,#caliberInch,barrels,hullWeightRatio,sectionsMin,sectionsMax,tonnageMin,tonnageMax,maxAllowedCaliber,beamMin,beamMax,draughtMin,draughtMax,beamCoef,draughtCoef,minMainTurrets,minMainBarrels,speedLimiter,#comment,#comment2,#cost_base,#cost_base_mod
new_destroyer_tower_main_modern_4,,tower_main,Small Modern Tower II,,1140000,102,,47,tribal_tower_main_b,1,,tower_main,,need(DD_Modern_Japan;DD_Modern_Generic_6;Shimakaze;DD_Modern_Generic_Small;DD_Modern_Generic;DD_Modern_Generic_3;DD_Modern_Generic_4;DD_Modern_Generic_USA),"tower_main(1), night(45), aim(14), acc(9), acc_long(30), radio(66), fire_ex(26), smoke(-33), size(20.5), tspot(2400), torpedo_detect(106)",,,,,,,,,,,,,,,,,,,159,119.25,640000,1920000
new_destroyer_tower_main_modern_4_small,,tower_main,Small Modern Tower I,,990000,90,,44,tribal_tower_main_b,0.95,,tower_main,,need(DD_Modern_Japan;DD_Modern_Generic_6;Shimakaze;DD_Modern_Generic_Small;DD_Modern_Generic;DD_Modern_Generic_3;DD_Modern_Generic_4;DD_Modern_Generic_USA),"tower_main(1), night(42), aim(13), acc(8), acc_long(28), radio(64), fire_ex(24), smoke(-30), size(19.5), tspot(2300), torpedo_detect(96)",,,,,,,,,,,,,,,,,,,177,132.75,224000,672000
hood_tower_5_modernized,,tower_main,Rebuild Modern Tower V,,39500000,2900,,470,hood_tower_main_var,1.1,,tower_main,,"need(BC_Hood;BB_British_N3;BB_Fast_Modern), needunlock(late_BB_towers_level_4)","tower_main(1), night(68), aim(48), acc(41), acc_long(61), radio(96), fire_ex(37), smoke(-79), size(35), tspot(8400), torpedo_detect(98)",,,,,,,,,,,,,,,,,,,1920,1440,4400000,13200000
##,,tower_sec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new_destroyer_tower_sec_modern_5_xbig,,tower_sec,Small Gun Tower IV,,675000,91.8,,40,tribal_tower_sec,1.1,,tower_sec,,need(DD_Modern_Japan;DD_Modern_Generic_6;Shimakaze;DD_Modern_Generic_Small;DD_Modern_Generic;DD_Modern_Generic_3;DD_Modern_Generic_4;DD_Modern_Generic_7;DD_Modern_France;DD_Modern_Generic_Italy;DD_Modern_Generic_5;DD_Modern_Generic_USA),"tower_sec(1), night(37), aim(15.5), acc(13), acc_long(13), fire_ex(24.5), size(14), tspot(1950), torpedo_detect(56)",,,,,,,,,,,,,,,,,,,66,49.5,130000,390000
new_destroyer_tower_sec_modern_5_big,,tower_sec,Small Gun Tower III,,615000,84,,38,tribal_tower_sec,1.05,,tower_sec,,need(DD_Modern_Japan;DD_Modern_Generic_6;Shimakaze;DD_Modern_Generic_Small;DD_Modern_Generic;DD_Modern_Generic_3;DD_Modern_Generic_4;DD_Modern_Generic_7;DD_Modern_France;DD_Modern_Generic_Italy;DD_Modern_Generic_5;DD_Modern_Generic_USA),"tower_sec(1), night(35), aim(15), acc(12.5), acc_long(12.5), fire_ex(24), size(13.5), tspot(1900), torpedo_detect(54)",,,,,,,,,,,,,,,,,,,60,45,110000,330000
new_destroyer_tower_sec_modern_5,,tower_sec,Small Gun Tower II,,555000,79.8,,36,tribal_tower_sec,1,,tower_sec,,need(DD_Modern_Japan;DD_Modern_Generic_6;Shimakaze;DD_Modern_Generic_Small;DD_Modern_Generic;DD_Modern_Generic_3;DD_Modern_Generic_4;DD_Modern_Generic_7;DD_Modern_France;DD_Modern_Generic_Italy;DD_Modern_Generic_5;DD_Modern_Generic_USA),"tower_sec(1), night(33), aim(14.5), acc(12), acc_long(12), fire_ex(23.5), size(13), tspot(1850), torpedo_detect(52)",,,,,,,,,,,,,,,,,,,54,40.5,92000,276000
new_destroyer_tower_sec_modern_4,,,Small Gun Tower I,,495000,73.2,,34,tribal_tower_sec,0.95,,tower_sec,,need(DD_Modern_Japan;DD_Modern_Generic_6;Shimakaze;DD_Modern_Generic_Small;DD_Modern_Generic;DD_Modern_Generic_3;DD_Modern_Generic_4;DD_Modern_Generic_7;DD_Modern_France;DD_Modern_Generic_Italy;DD_Modern_Generic_5;DD_Modern_Generic_USA),"tower_sec(1), night(31), aim(14), acc(11.5), acc_long(11.5), fire_ex(23), size(12.5), tspot(1800), torpedo_detect(50)",,,,,,,,,,,,,,,,,,,,,,
battlecruiser_sec_hood_modern,,tower_sec,Rebuild Modern Sec Tower III (Enhanced),,9800000,910,,160,hood_tower_sec_var,1.1,,tower_sec,,"need(BC_Hood;BB_Modern_Austria;BB_Modern_Russia;BB_Semi_Japan;BB_Modern_France_Small;BB_British_Advanced;BB_Generic_Advanced;BB_British_N3;BB_British_G3;BB_Fast_Modern;BB_Modern_Germany), big_sec, needunlock(late_BB_towers_level_3)","tower_sec(1), night(45), aim(22.5), acc(25), fire_ex(32.5), size(19), tspot(6500), torpedo_detect(55)",,,,,,,,,,,,,,,,,,,810,607.5,1600000,4800000
##,,alt gun high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
gun_9_x2_alt,,gun,Centerline Gun,,-1,-1,,75,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_ca, small_center, supergun_ca",size(2.7),229,9,2,,,,,,,,,,,,,,,,,,-1,
gun_9_x3_alt,,gun,Centerline Gun,,-1,-1,,90,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_ca, small_center, supergun_ca",size(3),229,9,3,,,,,,,,,,,,,,,,,,-1,
gun_10_x2_alt,,gun,Centerline Gun,,-1,-1,,80,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc_small, small_center, main_ca, supergun_ca",size(3.7),254,10,2,,,,,,,,,,,,,,,,,,-1,
gun_10_x3_alt,,gun,Centerline Gun,,-1,-1,,95,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc_small, main_spee, main_ca, supergun_ca",size(4),254,10,3,,,,,,,,,,,,,,,,,,-1,
gun_11_x2_alt,,gun,Centerline Gun,,-1,-1,,85,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc_small, small_center, main_g3, supergun_ca",size(4.7),279,11,2,,,,,,,,,,,,,,,,,,-1,
gun_11_x3_alt,,gun,Centerline Gun,,-1,-1,,100,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc_small, main_spee, main_g3, supergun_ca",size(5),279,11,3,,,,,,,,,,,,,,,,,,-1,
gun_12_x2_alt,,gun,Centerline Gun,,-1,-1,,90,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc, main_bc_small, small_center, main_g3",size(6.2),305,12,2,,,,,,,,,,,,,,,,,,-1,
gun_12_x3_alt,,gun,Centerline Gun,,-1,-1,,105,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc, main_bc_small, main_g3, main_spee",size(6.5),305,12,3,,,,,,,,,,,,,,,,,,-1,
gun_13_x2_alt,,gun,Centerline Gun,,-1,-1,,95,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc, main_bc_small, main_g3",size(7.7),330,13,2,,,,,,,,,,,,,,,,,,-1,
gun_13_x3_alt,,gun,Centerline Gun,,-1,-1,,110,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc, main_bc_small, main_g3",size(8),330,13,3,,,,,,,,,,,,,,,,,,-1,
gun_14_x2_alt,,gun,Centerline Gun,,-1,-1,,100,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc, main_bc_small, main_g3, main_bismarck",size(9.2),356,14,2,,,,,,,,,,,,,,,,,,-1,
gun_14_x3_alt,,gun,Centerline Gun,,-1,-1,,115,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_bc, main_bc_small, main_g3, main_bismarck",size(9.5),356,14,3,,,,,,,,,,,,,,,,,,-1,
gun_15_x2_alt,,gun,Centerline Gun,,-1,-1,,105,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center_big, main_center, main_bc, main_g3, main_bismarck, no_quad",size(11.5),381,15,2,,,,,,,,,,,,,,,,,,-1,
gun_15_x3_alt,,gun,Centerline Gun,,-1,-1,,120,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center_big, main_center, main_bc, main_g3, main_bismarck, no_quad",size(12),381,15,3,,,,,,,,,,,,,,,,,,-1,
gun_16_x2_alt,,gun,Centerline Gun,,-1,-1,,110,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, main_bismarck, no_quad",size(14.5),406,16,2,,,,,,,,,,,,,,,,,,-1,
gun_16_x3_alt,,gun,Centerline Gun,,-1,-1,,130,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, main_bismarck, no_quad",size(15),406,16,3,,,,,,,,,,,,,,,,,,-1,
gun_17_x2_alt,,gun,Centerline Gun,,-1,-1,,115,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(16.5),432,17,2,,,,,,,,,,,,,,,,,,-1,
gun_17_x3_alt,,gun,Centerline Gun,,-1,-1,,140,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(17),432,17,3,,,,,,,,,,,,,,,,,,-1,
gun_18_x2_alt,,gun,Centerline Gun,,-1,-1,,125,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(18.5),457,18,2,,,,,,,,,,,,,,,,,,-1,
gun_18_x3_alt,,gun,Centerline Gun,,-1,-1,,150,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(19),457,18,3,,,,,,,,,,,,,,,,,,-1,
gun_19_x2_alt,,gun,Centerline Gun,,-1,-1,,145,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(20.5),483,19,2,,,,,,,,,,,,,,,,,,-1,
gun_19_x3_alt,,gun,Centerline Gun,,-1,-1,,170,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(21),483,19,3,,,,,,,,,,,,,,,,,,-1,
gun_20_x2_alt,,gun,Centerline Gun,,-1,-1,,165,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(22.5),508,20,2,,,,,,,,,,,,,,,,,,-1,
gun_20_x3_alt,,gun,Centerline Gun,,-1,-1,,190,(custom),,Centerline Guns,"free, center, barbette",,"center, main_center, main_center_big, no_quad",size(23),508,20,3,,,,,,,,,,,,,,,,,,-1,
gun_9_x2_alt_side,,gun,Side Gun,,-1,-1,,75,(custom),,Side Guns,"free, side, barbette",,"side, main_side, main_agamemnon, small_side",size(2.7),229,9,2,,,,,,,,,,,,,,,,,,-1,
gun_9_x3_alt_side,,gun,Side Gun,,-1,-1,,90,(custom),,Side Guns,"free, side, barbette",,"side, main_side, main_agamemnon, small_side",size(3),229,9,3,,,,,,,,,,,,,,,,,,-1,
gun_10_x2_alt_side,,gun,Side Gun,,-1,-1,,80,(custom),,Side Guns,"free, side, barbette",,"side, main_side, main_agamemnon, small_side",size(3.7),254,10,2,,,,,,,,,,,,,,,,,,-1,
gun_10_x3_alt_side,,gun,Side Gun,,-1,-1,,95,(custom),,Side Guns,"free, side, barbette",,"side, main_side, main_agamemnon, small_side",size(4),254,10,3,,,,,,,,,,,,,,,,,,-1,
gun_11_x2_alt_side,,gun,Side Gun,,-1,-1,,85,(custom),,Side Guns,"free, side, barbette",,"side, main_side, main_agamemnon, small_side",size(4.7),279,11,2,,,,,,,,,,,,,,,,,,-1,
gun_11_x3_alt_side,,gun,Side Gun,,-1,-1,,100,(custom),,Side Guns,"free, side, barbette",,"side, main_side, main_agamemnon, small_side",size(5),279,11,3,,,,,,,,,,,,,,,,,,-1,
gun_12_x2_alt_side,,gun,Side Gun,,-1,-1,,90,(custom),,Side Guns,"free, side, barbette",,"side, main_side, small_side",size(6.2),305,12,2,,,,,,,,,,,,,,,,,,-1,
gun_12_x3_alt_side,,gun,Side Gun,,-1,-1,,105,(custom),,Side Guns,"free, side, barbette",,"side, main_side, small_side",size(6.5),305,12,3,,,,,,,,,,,,,,,,,,-1,
gun_13_x2_alt_side,,gun,Side Gun,,-1,-1,,95,(custom),,Side Guns,"free, side, barbette",,"side, main_side, small_side",size(7.7),330,13,2,,,,,,,,,,,,,,,,,,-1,
gun_13_x3_alt_side,,gun,Side Gun,,-1,-1,,110,(custom),,Side Guns,"free, side, barbette",,"side, main_side, small_side",size(8),330,13,3,,,,,,,,,,,,,,,,,,-1,
gun_14_x2_alt_side,,gun,Side Gun,,-1,-1,,100,(custom),,Side Guns,"free, side, barbette",,"side, main_side, small_side",size(9.2),356,14,2,,,,,,,,,,,,,,,,,,-1,
gun_14_x3_alt_side,,gun,Side Gun,,-1,-1,,115,(custom),,Side Guns,"free, side, barbette",,"side, main_side, small_side",size(9.5),356,14,3,,,,,,,,,,,,,,,,,,-1,
gun_15_x2_alt_side,,gun,Side Gun,,-1,-1,,105,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(11.5),381,15,2,,,,,,,,,,,,,,,,,,-1,
gun_15_x3_alt_side,,gun,Side Gun,,-1,-1,,120,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(12),381,15,3,,,,,,,,,,,,,,,,,,-1,
gun_16_x2_alt_side,,gun,Side Gun,,-1,-1,,110,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(14.5),406,16,2,,,,,,,,,,,,,,,,,,-1,
gun_16_x3_alt_side,,gun,Side Gun,,-1,-1,,130,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(15),406,16,3,,,,,,,,,,,,,,,,,,-1,
gun_17_x2_alt_side,,gun,Side Gun,,-1,-1,,115,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(16.5),432,17,2,,,,,,,,,,,,,,,,,,-1,
gun_17_x3_alt_side,,gun,Side Gun,,-1,-1,,140,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(17),432,17,3,,,,,,,,,,,,,,,,,,-1,
gun_18_x2_alt_side,,gun,Side Gun,,-1,-1,,125,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(18.5),457,18,2,,,,,,,,,,,,,,,,,,-1,
gun_18_x3_alt_side,,gun,Side Gun,,-1,-1,,150,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(19),457,18,3,,,,,,,,,,,,,,,,,,-1,
gun_19_x2_alt_side,,gun,Side Gun,,-1,-1,,135,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(20.5),483,19,2,,,,,,,,,,,,,,,,,,-1,
gun_19_x3_alt_side,,gun,Side Gun,,-1,-1,,160,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(21),483,19,3,,,,,,,,,,,,,,,,,,-1,
gun_20_x2_alt_side,,gun,Side Gun,,-1,-1,,165,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(22.5),508,20,2,,,,,,,,,,,,,,,,,,-1,
gun_20_x3_alt_side,,gun,Side Gun,,-1,-1,,190,(custom),,Side Guns,"free, side, barbette",,"side, main_side",size(23),508,20,3,,,,,,,,,,,,,,,,,,-1,
##,,alt gun low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x1_alt,,gun,Gun,,-1,-1,,3,(custom),,,"free, center, side, barbette",,"dd_side, single_tertiary",size(0.1),51,2,1,,,,,,,,,,,,,,,,,,-1,
gun_2_x2_alt,,gun,Gun,,-1,-1,,5,(custom),,,"free, center, side, barbette",,"dd_side, dual_tertiary",size(0.12),51,2,2,,,,,,,,,,,,,,,,,,-1,
gun_2_x3_alt,,gun,Gun,,-1,-1,,7,(custom),,,"free, center, side, barbette",,dd_side,size(0.14),51,2,3,,,,,,,,,,,,,,,,,,-1,
gun_2_x4_alt,,gun,Gun,,-1,-1,,9,(custom),,,"free, center, side, barbette",,quad,size(0.16),51,2,4,,,,,,,,,,,,,,,,,,,
gun_3_x1_alt,,gun,Gun,,-1,-1,,4,(custom),,,"free, center, side, barbette",,single_tertiary,size(0.2),76,3,1,,,,,,,,,,,,,,,,,,-1,
gun_3_x2_alt,,gun,Gun,,-1,-1,,6,(custom),,,"free, center, side, barbette",,dual_tertiary,size(0.22),76,3,2,,,,,,,,,,,,,,,,,,-1,
gun_3_x3_alt,,gun,Gun,,-1,-1,,8,(custom),,,"free, center, side, barbette",,,size(0.24),76,3,3,,,,,,,,,,,,,,,,,,-1,
gun_3_x4_alt,,gun,Gun,,-1,-1,,10,(custom),,,"free, center, side, barbette",,quad,size(0.26),76,3,4,,,,,,,,,,,,,,,,,,-1,
gun_4_x1_alt,,gun,Gun,,-1,-1,,5,(custom),,,"free, center, side, barbette",,"dd_modern, single_sec, single_tertiary",size(0.4),102,4,1,,,,,,,,,,,,,,,,,,-1,
gun_4_x2_alt,,gun,Gun,,-1,-1,,7,(custom),,,"free, center, side, barbette",,"dd_modern,dual_tertiary",size(0.44),102,4,2,,,,,,,,,,,,,,,,,,-1,
gun_4_x3_alt,,gun,Gun,,-1,-1,,9,(custom),,,"free, center, side, barbette",,dd_modern,size(0.46),102,4,3,,,,,,,,,,,,,,,,,,-1,
gun_5_x1_alt,,gun,Gun,,-1,-1,,6,(custom),,,"free, center, side, barbette",,"main_ca_side, dd_modern, cl_small, single_sec",size(0.9),127,5,1,,,,,,,,,,,,,,,,,,-1,
gun_5_x2_alt,,gun,Gun,,-1,-1,,8,(custom),,,"free, center, side, barbette",,"main_ca_side, dd_modern, cl_small",size(0.92),127,5,2,,,,,,,,,,,,,,,,,,-1,
gun_5_x3_alt,,gun,Gun,,-1,-1,,10,(custom),,,"free, center, side, barbette",,"main_ca_side, dd_modern, cl_small",size(0.94),127,5,3,,,,,,,,,,,,,,,,,,-1,
gun_6_x1_alt,,gun,Gun,,-1,-1,,7,(custom),,,"free, center, side, barbette",,"main_ca, main_ca_side, cl_small, single_gun_medium, single_sec",size(1.3),152,6,1,,,,,,,,,,,,,,,,,,-1,
gun_6_x2_alt,,gun,Gun,,-1,-1,,9,(custom),,,"free, center, side, barbette",,"main_ca, main_ca_side, cl_small",size(1.35),152,6,2,,,,,,,,,,,,,,,,,,-1,
gun_6_x3_alt,,gun,Gun,,-1,-1,,11,(custom),,,"free, center, side, barbette",,"main_ca, main_ca_side, cl_small",size(1.4),152,6,3,,,,,,,,,,,,,,,,,,-1,
gun_7_x2_alt,,gun,Gun,,-1,-1,,20,(custom),,,"free, center, side, barbette",,"main_ca, main_ca_side, medium_gun",size(1.65),178,7,2,,,,,,,,,,,,,,,,,,-1,
gun_7_x3_alt,,gun,Gun,,-1,-1,,25,(custom),,,"free, center, side, barbette",,"main_ca, main_ca_side, medium_gun",size(1.7),178,7,3,,,,,,,,,,,,,,,,,,-1,
gun_8_x2_alt,,gun,Gun,,-1,-1,,25,(custom),,,"free, center, side, barbette",,"main_ca, main_ca_side, medium_gun, main_agamemnon_single",size(1.95),203,8,2,,,,,,,,,,,,,,,,,,-1,
gun_8_x3_alt,,gun,Gun,,-1,-1,,30,(custom),,,"free, center, side, barbette",,"main_ca, main_ca_side, medium_gun, main_agamemnon_single",size(2),203,8,3,,,,,,,,,,,,,,,,,,-1,
##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
